,date,Value
1609,2016-05-09 17:19:30,110
1610,2016-05-09 17:19:45,110
1611,2016-05-09 17:19:50,112
1612,2016-05-09 17:20:05,112
1613,2016-05-09 17:20:10,110
1614,2016-05-09 17:20:15,111
1615,2016-05-09 17:20:20,113
1616,2016-05-09 17:20:35,113
1617,2016-05-09 17:20:50,113
1618,2016-05-09 17:20:55,111
1619,2016-05-09 17:21:00,110
1620,2016-05-09 17:21:10,109
1621,2016-05-09 17:21:15,111
1622,2016-05-09 17:21:20,112
1623,2016-05-09 17:21:25,113
1624,2016-05-09 17:21:30,113
1625,2016-05-09 17:21:35,114
1626,2016-05-09 17:21:40,115
1627,2016-05-09 17:21:55,113
1628,2016-05-09 17:22:00,112
1629,2016-05-09 17:22:10,111
1630,2016-05-09 17:22:20,109
1631,2016-05-09 17:22:25,105
1632,2016-05-09 17:22:35,103
1633,2016-05-09 17:22:50,104
1634,2016-05-09 17:22:55,105
1635,2016-05-09 17:23:10,105
1636,2016-05-09 17:23:25,105
1637,2016-05-09 17:23:40,105
1638,2016-05-09 17:23:50,106
1639,2016-05-09 17:24:00,107
1640,2016-05-09 17:24:05,109
1641,2016-05-09 17:24:15,107
1642,2016-05-09 17:24:20,106
1643,2016-05-09 17:24:25,106
1644,2016-05-09 17:24:30,107
1645,2016-05-09 17:24:35,106
1646,2016-05-09 17:24:45,105
1647,2016-05-09 17:25:00,99
1648,2016-05-09 17:25:05,95
1649,2016-05-09 17:25:10,96
1650,2016-05-09 17:25:15,98
1651,2016-05-09 17:25:20,101
1652,2016-05-09 17:25:30,100
1653,2016-05-09 17:25:35,99
1654,2016-05-09 17:25:40,101
1655,2016-05-09 17:25:55,100
1656,2016-05-09 17:26:00,99
1657,2016-05-09 17:26:15,96
1658,2016-05-09 17:26:30,96
1659,2016-05-09 17:26:45,96
1660,2016-05-09 17:27:00,96
1661,2016-05-09 17:27:15,96
1662,2016-05-09 17:27:30,96
1663,2016-05-09 17:27:45,96
1664,2016-05-09 17:27:55,95
1665,2016-05-09 17:28:05,96
1666,2016-05-09 17:28:15,98
1667,2016-05-09 17:28:25,97
1668,2016-05-09 17:28:30,95
1669,2016-05-09 17:28:35,96
1670,2016-05-09 17:28:50,96
1671,2016-05-09 17:29:05,97
1672,2016-05-09 17:29:10,96
1673,2016-05-09 17:29:15,94
1674,2016-05-09 17:29:20,94
1675,2016-05-09 17:29:25,93
1676,2016-05-09 17:29:40,93
1677,2016-05-09 17:29:55,93
1678,2016-05-09 17:30:00,94
1679,2016-05-09 17:30:05,95
1680,2016-05-09 17:30:10,90
1681,2016-05-09 17:30:15,92
1682,2016-05-09 17:30:30,92
1683,2016-05-09 17:30:35,91
1684,2016-05-09 17:30:45,93
1685,2016-05-09 17:31:00,95
1686,2016-05-09 17:31:05,96
1687,2016-05-09 17:31:15,95
1688,2016-05-09 17:31:20,96
1689,2016-05-09 17:31:30,98
1690,2016-05-09 17:31:35,100
1691,2016-05-09 17:31:45,101
1692,2016-05-09 17:31:50,102
1693,2016-05-09 17:32:00,103
1694,2016-05-09 17:32:10,103
1695,2016-05-09 17:32:15,102
1696,2016-05-09 17:32:20,101
1697,2016-05-09 17:32:25,102
1698,2016-05-09 17:32:30,103
1699,2016-05-09 17:32:35,103
1700,2016-05-09 17:32:50,102
1701,2016-05-09 17:33:00,101
1702,2016-05-09 17:33:10,100
1703,2016-05-09 17:33:25,100
1704,2016-05-09 17:33:40,99
1705,2016-05-09 17:33:45,99
1706,2016-05-09 17:34:00,97
1707,2016-05-09 17:34:05,96
1708,2016-05-09 17:34:10,94
1709,2016-05-09 17:34:15,92
1710,2016-05-09 17:34:25,91
1711,2016-05-09 17:34:30,93
1712,2016-05-09 17:34:35,97
1713,2016-05-09 17:34:40,94
1714,2016-05-09 17:34:45,95
1715,2016-05-09 17:34:50,96
1716,2016-05-09 17:35:00,93
1717,2016-05-09 17:35:05,91
1718,2016-05-09 17:35:10,89
1719,2016-05-09 17:35:15,91
1720,2016-05-09 17:35:25,90
1721,2016-05-09 17:35:35,92
1722,2016-05-09 17:35:40,91
1723,2016-05-09 17:35:55,92
1724,2016-05-09 17:36:00,93
1725,2016-05-09 17:36:05,92
1726,2016-05-09 17:36:10,96
1727,2016-05-09 17:36:15,99
1728,2016-05-09 17:36:20,100
1729,2016-05-09 17:36:25,102
1730,2016-05-09 17:36:35,101
1731,2016-05-09 17:36:40,97
1732,2016-05-09 17:36:45,99
1733,2016-05-09 17:36:55,100
1734,2016-05-09 17:37:00,103
1735,2016-05-09 17:37:05,105
1736,2016-05-09 17:37:15,106
1737,2016-05-09 17:37:20,107
1738,2016-05-09 17:37:25,106
1739,2016-05-09 17:37:30,101
1740,2016-05-09 17:37:35,103
1741,2016-05-09 17:37:40,106
1742,2016-05-09 17:37:45,103
1743,2016-05-09 17:37:50,109
1744,2016-05-09 17:37:55,111
1745,2016-05-09 17:38:00,112
1746,2016-05-09 17:38:05,114
1747,2016-05-09 17:38:10,115
1748,2016-05-09 17:38:15,114
1749,2016-05-09 17:38:20,113
1750,2016-05-09 17:38:25,111
1751,2016-05-09 17:38:40,110
1752,2016-05-09 17:38:45,111
1753,2016-05-09 17:38:50,112
1754,2016-05-09 17:39:05,110
1755,2016-05-09 17:39:10,109
1756,2016-05-09 17:39:15,108
1757,2016-05-09 17:39:20,107
1758,2016-05-09 17:39:25,106
1759,2016-05-09 17:39:30,102
1760,2016-05-09 17:39:35,101
1761,2016-05-09 17:39:40,100
1762,2016-05-09 17:39:45,97
1763,2016-05-09 17:39:50,93
1764,2016-05-09 17:39:55,90
1765,2016-05-09 17:40:00,90
1766,2016-05-09 17:40:05,91
1767,2016-05-09 17:40:15,93
1768,2016-05-09 17:40:20,97
1769,2016-05-09 17:40:25,99
1770,2016-05-09 17:40:30,96
1771,2016-05-09 17:40:35,99
1772,2016-05-09 17:40:40,98
1773,2016-05-09 17:40:55,96
1774,2016-05-09 17:41:00,99
1775,2016-05-09 17:41:05,100
1776,2016-05-09 17:41:10,99
1777,2016-05-09 17:41:20,101
1778,2016-05-09 17:41:30,102
1779,2016-05-09 17:41:35,103
1780,2016-05-09 17:41:40,104
1781,2016-05-09 17:41:45,103
1782,2016-05-09 17:41:50,102
1783,2016-05-09 17:41:55,101
1784,2016-05-09 17:42:05,104
1785,2016-05-09 17:42:10,103
1786,2016-05-09 17:42:15,103
1787,2016-05-09 17:42:20,103
1788,2016-05-09 17:42:25,102
1789,2016-05-09 17:42:30,102
1790,2016-05-09 17:42:40,104
1791,2016-05-09 17:42:45,105
1792,2016-05-09 17:43:00,105
1793,2016-05-09 17:43:10,107
1794,2016-05-09 17:43:25,107
1795,2016-05-09 17:43:35,108
1796,2016-05-09 17:43:40,107
1797,2016-05-09 17:43:45,110
1798,2016-05-09 17:44:00,110
1799,2016-05-09 17:44:15,110
1800,2016-05-09 17:44:20,112
1801,2016-05-09 17:44:25,113
1802,2016-05-09 17:44:30,110
1803,2016-05-09 17:44:35,108
1804,2016-05-09 17:44:40,107
1805,2016-05-09 17:44:55,107
1806,2016-05-09 17:45:10,107
1807,2016-05-09 17:45:15,110
1808,2016-05-09 17:45:20,109
1809,2016-05-09 17:45:35,109
1810,2016-05-09 17:45:40,108
1811,2016-05-09 17:45:50,107
1812,2016-05-09 17:46:05,105
1813,2016-05-09 17:46:10,106
1814,2016-05-09 17:46:15,107
1815,2016-05-09 17:46:25,108
1816,2016-05-09 17:46:30,107
1817,2016-05-09 17:46:35,108
1818,2016-05-09 17:46:40,109
1819,2016-05-09 17:46:45,107
1820,2016-05-09 17:46:50,104
1821,2016-05-09 17:46:55,105
1822,2016-05-09 17:47:00,104
1823,2016-05-09 17:47:15,104
1824,2016-05-09 17:47:30,104
1825,2016-05-09 17:47:45,104
1826,2016-05-09 17:48:00,104
1827,2016-05-09 17:48:15,104
1828,2016-05-09 17:48:30,102
1829,2016-05-09 17:48:45,102
1830,2016-05-09 17:49:00,102
1831,2016-05-09 17:49:15,102
1832,2016-05-09 17:49:30,102
1833,2016-05-09 17:49:45,102
1834,2016-05-09 17:50:00,102
1835,2016-05-09 17:50:15,102
1836,2016-05-09 17:50:30,101
1837,2016-05-09 17:50:35,100
1838,2016-05-09 17:50:45,101
1839,2016-05-09 17:50:50,96
1840,2016-05-09 17:50:55,96
1841,2016-05-09 17:51:10,95
1842,2016-05-09 17:51:15,94
1843,2016-05-09 17:51:30,94
1844,2016-05-09 17:51:40,94
1845,2016-05-09 17:51:55,94
1846,2016-05-09 17:52:00,95
1847,2016-05-09 17:52:10,96
1848,2016-05-09 17:52:20,95
1849,2016-05-09 17:52:25,93
1850,2016-05-09 17:52:40,93
1851,2016-05-09 17:52:45,92
1852,2016-05-09 17:52:55,93
1853,2016-05-09 17:53:00,94
1854,2016-05-09 17:53:05,92
1855,2016-05-09 17:53:20,92
1856,2016-05-09 17:53:30,91
1857,2016-05-09 17:53:35,90
1858,2016-05-09 17:53:40,89
1859,2016-05-09 17:53:45,91
1860,2016-05-09 17:53:50,92
1861,2016-05-09 17:53:55,94
1862,2016-05-09 17:54:00,100
1863,2016-05-09 17:54:05,100
1864,2016-05-09 17:54:10,101
1865,2016-05-09 17:54:20,103
1866,2016-05-09 17:54:25,103
1867,2016-05-09 17:54:30,103
1868,2016-05-09 17:54:45,101
1869,2016-05-09 17:54:50,100
1870,2016-05-09 17:54:55,100
1871,2016-05-09 17:55:00,99
1872,2016-05-09 17:55:05,101
1873,2016-05-09 17:55:10,101
1874,2016-05-09 17:55:25,101
1875,2016-05-09 17:55:30,100
1876,2016-05-09 17:55:45,101
1877,2016-05-09 17:55:50,102
1878,2016-05-09 17:56:00,103
1879,2016-05-09 17:56:15,103
1880,2016-05-09 17:56:25,104
1881,2016-05-09 17:56:30,105
1882,2016-05-09 17:56:40,99
1883,2016-05-09 17:56:50,101
1884,2016-05-09 17:56:55,102
1885,2016-05-09 17:57:10,102
1886,2016-05-09 17:57:25,102
1887,2016-05-09 17:57:30,103
1888,2016-05-09 17:57:45,103
1889,2016-05-09 17:57:50,103
1890,2016-05-09 17:58:05,103
1891,2016-05-09 17:58:20,103
1892,2016-05-09 17:58:35,105
1893,2016-05-09 17:58:45,104
1894,2016-05-09 17:58:50,104
1895,2016-05-09 17:59:00,102
1896,2016-05-09 17:59:10,103
1897,2016-05-09 17:59:20,104
1898,2016-05-09 17:59:35,104
1899,2016-05-09 17:59:40,103
1900,2016-05-09 17:59:55,102
1901,2016-05-09 18:00:00,100
1902,2016-05-09 18:00:05,99
1903,2016-05-09 18:00:10,96
1904,2016-05-09 18:00:15,96
1905,2016-05-09 18:00:30,96
1906,2016-05-09 18:00:35,100
1907,2016-05-09 18:00:40,99
1908,2016-05-09 18:00:55,99
1909,2016-05-09 18:01:00,98
1910,2016-05-09 18:01:05,97
1911,2016-05-09 18:01:20,96
1912,2016-05-09 18:01:30,95
1913,2016-05-09 18:01:45,95
1914,2016-05-09 18:02:00,95
1915,2016-05-09 18:02:05,94
1916,2016-05-09 18:02:20,94
1917,2016-05-09 18:02:30,93
1918,2016-05-09 18:02:45,93
1919,2016-05-09 18:02:55,92
1920,2016-05-09 18:03:00,91
1921,2016-05-09 18:03:05,91
1922,2016-05-09 18:03:10,92
1923,2016-05-09 18:03:15,93
1924,2016-05-09 18:03:20,94
1925,2016-05-09 18:03:25,93
1926,2016-05-09 18:03:30,94
1927,2016-05-09 18:03:35,95
1928,2016-05-09 18:03:40,94
1929,2016-05-09 18:03:55,92
1930,2016-05-09 18:04:00,91
1931,2016-05-09 18:04:15,91
1932,2016-05-09 18:04:30,91
1933,2016-05-09 18:04:45,91
1934,2016-05-09 18:05:00,91
1935,2016-05-09 18:05:15,91
1936,2016-05-09 18:05:25,90
1937,2016-05-09 18:05:35,89
1938,2016-05-09 18:05:50,89
1939,2016-05-09 18:06:05,89
1940,2016-05-09 18:06:20,89
1941,2016-05-09 18:06:35,89
1942,2016-05-09 18:06:50,85
1943,2016-05-09 18:07:00,83
1944,2016-05-09 18:07:05,84
1945,2016-05-09 18:07:15,85
1946,2016-05-09 18:07:30,85
1947,2016-05-09 18:07:45,86
1948,2016-05-09 18:07:50,92
1949,2016-05-09 18:07:55,93
1950,2016-05-09 18:08:05,93
1951,2016-05-09 18:08:20,93
1952,2016-05-09 18:08:35,92
1953,2016-05-09 18:08:45,93
1954,2016-05-09 18:09:00,93
1955,2016-05-09 18:09:05,94
1956,2016-05-09 18:09:20,94
1957,2016-05-09 18:09:35,94
1958,2016-05-09 18:09:40,95
1959,2016-05-09 18:09:45,94
1960,2016-05-09 18:10:00,94
1961,2016-05-09 18:10:05,95
1962,2016-05-09 18:10:15,95
1963,2016-05-09 18:10:30,94
1964,2016-05-09 18:10:35,94
1965,2016-05-09 18:10:40,94
1966,2016-05-09 18:10:55,94
1967,2016-05-09 18:11:10,100
1968,2016-05-09 18:11:20,101
1969,2016-05-09 18:11:30,100
1970,2016-05-09 18:11:40,101
1971,2016-05-09 18:11:50,104
1972,2016-05-09 18:11:55,103
1973,2016-05-09 18:12:10,103
1974,2016-05-09 18:12:15,104
1975,2016-05-09 18:12:20,104
1976,2016-05-09 18:12:35,104
1977,2016-05-09 18:12:50,104
1978,2016-05-09 18:13:05,104
1979,2016-05-09 18:13:10,103
1980,2016-05-09 18:13:20,104
1981,2016-05-09 18:13:35,104
1982,2016-05-09 18:13:50,104
1983,2016-05-09 18:13:55,107
1984,2016-05-09 18:14:00,109
1985,2016-05-09 18:14:05,103
1986,2016-05-09 18:14:10,102
1987,2016-05-09 18:14:15,99
1988,2016-05-09 18:14:20,98
1989,2016-05-09 18:14:25,99
1990,2016-05-09 18:14:30,98
1991,2016-05-09 18:14:35,96
1992,2016-05-09 18:14:40,97
1993,2016-05-09 18:14:50,93
1994,2016-05-09 18:14:55,90
1995,2016-05-09 18:15:10,90
1996,2016-05-09 18:15:25,90
1997,2016-05-09 18:15:40,90
1998,2016-05-09 18:15:55,90
1999,2016-05-09 18:16:10,90
2000,2016-05-09 18:16:20,90
2001,2016-05-09 18:16:35,90
2002,2016-05-09 18:16:40,90
2003,2016-05-09 18:16:50,92
2004,2016-05-09 18:16:55,92
2005,2016-05-09 18:17:00,91
2006,2016-05-09 18:17:05,90
2007,2016-05-09 18:17:10,92
2008,2016-05-09 18:17:15,90
2009,2016-05-09 18:17:20,89
2010,2016-05-09 18:17:35,88
2011,2016-05-09 18:17:40,89
2012,2016-05-09 18:17:55,89
2013,2016-05-09 18:18:05,90
2014,2016-05-09 18:18:10,92
2015,2016-05-09 18:18:20,91
2016,2016-05-09 18:18:25,92
2017,2016-05-09 18:18:30,91
2018,2016-05-09 18:18:40,89
2019,2016-05-09 18:18:45,89
2020,2016-05-09 18:18:50,90
2021,2016-05-09 18:18:55,90
2022,2016-05-09 18:19:10,90
2023,2016-05-09 18:19:25,90
2024,2016-05-09 18:19:40,90
2025,2016-05-09 18:19:50,89
2026,2016-05-09 18:20:00,87
2027,2016-05-09 18:20:05,85
2028,2016-05-09 18:20:10,86
2029,2016-05-09 18:20:15,86
2030,2016-05-09 18:20:30,85
2031,2016-05-09 18:20:40,78
2032,2016-05-09 18:20:50,74
2033,2016-05-09 18:20:55,73
2034,2016-05-09 18:21:10,73
2035,2016-05-09 18:21:25,73
2036,2016-05-09 18:21:40,73
2037,2016-05-09 18:21:55,73
2038,2016-05-09 18:22:00,75
2039,2016-05-09 18:22:15,75
2040,2016-05-09 18:22:20,81
2041,2016-05-09 18:22:30,85
2042,2016-05-09 18:22:45,85
2043,2016-05-09 18:23:00,85
2044,2016-05-09 18:23:10,84
2045,2016-05-09 18:23:25,84
2046,2016-05-09 18:23:40,84
2047,2016-05-09 18:23:50,85
2048,2016-05-09 18:24:00,88
2049,2016-05-09 18:24:15,88
2050,2016-05-09 18:24:30,89
2051,2016-05-09 18:24:35,91
2052,2016-05-09 18:24:50,91
2053,2016-05-09 18:24:55,92
2054,2016-05-09 18:25:00,94
2055,2016-05-09 18:25:10,94
2056,2016-05-09 18:25:15,94
2057,2016-05-09 18:25:25,95
2058,2016-05-09 18:25:40,96
2059,2016-05-09 18:25:55,96
2060,2016-05-09 18:26:00,97
2061,2016-05-09 18:26:05,98
2062,2016-05-09 18:26:15,93
2063,2016-05-09 18:26:20,91
2064,2016-05-09 18:26:25,91
2065,2016-05-09 18:26:40,92
2066,2016-05-09 18:26:45,94
2067,2016-05-09 18:26:55,95
2068,2016-05-09 18:27:05,97
2069,2016-05-09 18:27:15,98
2070,2016-05-09 18:27:30,100
2071,2016-05-09 18:27:45,101
2072,2016-05-09 18:28:00,102
2073,2016-05-09 18:28:10,103
2074,2016-05-09 18:28:15,104
2075,2016-05-09 18:28:30,101
2076,2016-05-09 18:28:35,97
2077,2016-05-09 18:28:40,97
2078,2016-05-09 18:28:55,97
2079,2016-05-09 18:29:00,98
2080,2016-05-09 18:29:05,100
2081,2016-05-09 18:29:10,99
2082,2016-05-09 18:29:15,97
2083,2016-05-09 18:29:20,96
2084,2016-05-09 18:29:30,95
2085,2016-05-09 18:29:35,92
2086,2016-05-09 18:29:40,92
2087,2016-05-09 18:29:45,93
2088,2016-05-09 18:29:50,96
2089,2016-05-09 18:29:55,99
2090,2016-05-09 18:30:05,101
2091,2016-05-09 18:30:20,101
2092,2016-05-09 18:30:35,101
2093,2016-05-09 18:30:45,102
2094,2016-05-09 18:31:00,102
2095,2016-05-09 18:31:05,103
2096,2016-05-09 18:31:10,104
2097,2016-05-09 18:31:15,102
2098,2016-05-09 18:31:20,99
2099,2016-05-09 18:31:25,97
2100,2016-05-09 18:31:35,98
2101,2016-05-09 18:31:50,98
2102,2016-05-09 18:32:00,99
2103,2016-05-09 18:32:15,99
2104,2016-05-09 18:32:20,98
2105,2016-05-09 18:32:35,97
2106,2016-05-09 18:32:40,96
2107,2016-05-09 18:32:55,96
2108,2016-05-09 18:33:00,95
2109,2016-05-09 18:33:05,94
2110,2016-05-09 18:33:10,94
2111,2016-05-09 18:33:15,94
2112,2016-05-09 18:33:30,94
2113,2016-05-09 18:33:45,94
2114,2016-05-09 18:33:55,95
2115,2016-05-09 18:34:05,98
2116,2016-05-09 18:34:10,100
2117,2016-05-09 18:34:25,101
2118,2016-05-09 18:34:30,100
2119,2016-05-09 18:34:40,99
2120,2016-05-09 18:34:45,100
2121,2016-05-09 18:35:00,100
2122,2016-05-09 18:35:15,100
2123,2016-05-09 18:35:30,100
2124,2016-05-09 18:35:45,100
2125,2016-05-09 18:36:00,100
2126,2016-05-09 18:36:05,90
2127,2016-05-09 18:36:20,90
2128,2016-05-09 18:36:25,89
2129,2016-05-09 18:36:40,89
2130,2016-05-09 18:36:45,88
2131,2016-05-09 18:37:00,88
2132,2016-05-09 18:37:15,88
2133,2016-05-09 18:37:20,87
2134,2016-05-09 18:37:25,87
2135,2016-05-09 18:37:40,87
2136,2016-05-09 18:37:50,87
2137,2016-05-09 18:38:05,87
2138,2016-05-09 18:38:20,86
2139,2016-05-09 18:38:35,86
2140,2016-05-09 18:38:50,86
2141,2016-05-09 18:39:00,84
2142,2016-05-09 18:39:15,84
2143,2016-05-09 18:39:30,84
2144,2016-05-09 18:39:45,84
2145,2016-05-09 18:39:50,83
2146,2016-05-09 18:40:05,83
2147,2016-05-09 18:40:20,83
2148,2016-05-09 18:40:35,82
2149,2016-05-09 18:40:40,81
2150,2016-05-09 18:40:50,81
2151,2016-05-09 18:41:05,81
2152,2016-05-09 18:41:10,81
2153,2016-05-09 18:41:15,84
2154,2016-05-09 18:41:30,84
2155,2016-05-09 18:41:45,83
2156,2016-05-09 18:42:00,83
2157,2016-05-09 18:42:10,82
2158,2016-05-09 18:42:20,84
2159,2016-05-09 18:42:25,85
2160,2016-05-09 18:42:40,85
2161,2016-05-09 18:42:55,86
2162,2016-05-09 18:43:10,88
2163,2016-05-09 18:43:15,88
2164,2016-05-09 18:43:20,89
2165,2016-05-09 18:43:30,90
2166,2016-05-09 18:43:35,92
2167,2016-05-09 18:43:45,102
2168,2016-05-09 18:44:00,103
2169,2016-05-09 18:44:10,104
2170,2016-05-09 18:44:20,103
2171,2016-05-09 18:44:35,103
2172,2016-05-09 18:44:45,105
2173,2016-05-09 18:44:55,106
2174,2016-05-09 18:45:00,104
2175,2016-05-09 18:45:05,101
2176,2016-05-09 18:45:20,103
2177,2016-05-09 18:45:25,100
2178,2016-05-09 18:45:30,98
2179,2016-05-09 18:45:35,95
2180,2016-05-09 18:45:40,94
2181,2016-05-09 18:45:45,95
2182,2016-05-09 18:46:00,94
2183,2016-05-09 18:46:15,94
2184,2016-05-09 18:46:30,93
2185,2016-05-09 18:46:35,86
2186,2016-05-09 18:46:40,86
2187,2016-05-09 18:46:55,87
2188,2016-05-09 18:47:10,87
2189,2016-05-09 18:47:15,87
2190,2016-05-09 18:47:30,87
2191,2016-05-09 18:47:45,87
2192,2016-05-09 18:48:00,87
2193,2016-05-09 18:48:15,87
2194,2016-05-09 18:48:30,87
2195,2016-05-09 18:48:35,87
2196,2016-05-09 18:48:40,88
2197,2016-05-09 18:48:45,86
2198,2016-05-09 18:49:00,86
2199,2016-05-09 18:49:10,84
2200,2016-05-09 18:49:15,87
2201,2016-05-09 18:49:20,87
2202,2016-05-09 18:49:30,90
2203,2016-05-09 18:49:35,91
2204,2016-05-09 18:49:40,93
2205,2016-05-09 18:49:45,95
2206,2016-05-09 18:49:55,97
2207,2016-05-09 18:50:00,99
2208,2016-05-09 18:50:05,93
2209,2016-05-09 18:50:10,93
2210,2016-05-09 18:50:25,93
2211,2016-05-09 18:50:35,91
2212,2016-05-09 18:50:50,90
2213,2016-05-09 18:51:05,90
2214,2016-05-09 18:51:10,89
2215,2016-05-09 18:51:25,89
2216,2016-05-09 18:51:30,89
2217,2016-05-09 18:51:35,88
2218,2016-05-09 18:51:40,89
2219,2016-05-09 18:51:55,89
2220,2016-05-09 18:52:10,90
2221,2016-05-09 18:52:20,89
2222,2016-05-09 18:52:35,89
2223,2016-05-09 18:52:50,89
2224,2016-05-09 18:52:55,92
2225,2016-05-09 18:53:00,93
2226,2016-05-09 18:53:05,94
2227,2016-05-09 18:53:20,94
2228,2016-05-09 18:53:25,96
2229,2016-05-09 18:53:30,95
2230,2016-05-09 18:53:35,99
2231,2016-05-09 18:53:40,115
2232,2016-05-09 18:53:50,116
2233,2016-05-09 18:53:55,110
2234,2016-05-09 18:54:00,104
2235,2016-05-09 18:54:05,101
2236,2016-05-09 18:54:20,101
2237,2016-05-09 18:54:30,100
2238,2016-05-09 18:54:35,94
2239,2016-05-09 18:54:40,91
2240,2016-05-09 18:54:45,89
2241,2016-05-09 18:54:50,88
2242,2016-05-09 18:55:00,84
2243,2016-05-09 18:55:15,84
2244,2016-05-09 18:55:20,83
2245,2016-05-09 18:55:35,83
2246,2016-05-09 18:55:40,84
2247,2016-05-09 18:55:45,85
2248,2016-05-09 18:56:00,85
2249,2016-05-09 18:56:15,85
2250,2016-05-09 18:56:30,86
2251,2016-05-09 18:56:45,86
2252,2016-05-09 18:56:50,84
2253,2016-05-09 18:57:00,83
2254,2016-05-09 18:57:10,82
2255,2016-05-09 18:57:20,81
2256,2016-05-09 18:57:35,80
2257,2016-05-09 18:57:40,81
2258,2016-05-09 18:57:55,81
2259,2016-05-09 18:58:10,81
2260,2016-05-09 18:58:15,80
2261,2016-05-09 18:58:30,80
2262,2016-05-09 18:58:40,81
2263,2016-05-09 18:58:55,81
2264,2016-05-09 18:59:00,83
2265,2016-05-09 18:59:15,83
2266,2016-05-09 18:59:30,83
2267,2016-05-09 18:59:45,83
2268,2016-05-09 18:59:50,83
2269,2016-05-09 19:00:00,83
2270,2016-05-09 19:00:15,83
2271,2016-05-09 19:00:30,83
2272,2016-05-09 19:00:45,83
2273,2016-05-09 19:01:00,83
2274,2016-05-09 19:01:15,83
2275,2016-05-09 19:01:30,84
2276,2016-05-09 19:01:40,86
2277,2016-05-09 19:01:45,92
2278,2016-05-09 19:01:50,92
2279,2016-05-09 19:02:05,92
2280,2016-05-09 19:02:20,92
2281,2016-05-09 19:02:30,92
2282,2016-05-09 19:02:45,92
2283,2016-05-09 19:02:50,91
2284,2016-05-09 19:02:55,85
2285,2016-05-09 19:03:00,85
2286,2016-05-09 19:03:05,86
2287,2016-05-09 19:03:20,86
2288,2016-05-09 19:03:30,85
2289,2016-05-09 19:03:40,85
2290,2016-05-09 19:03:55,85
2291,2016-05-09 19:04:10,84
2292,2016-05-09 19:04:15,83
2293,2016-05-09 19:04:20,84
2294,2016-05-09 19:04:35,84
2295,2016-05-09 19:04:40,84
2296,2016-05-09 19:04:50,85
2297,2016-05-09 19:04:55,86
2298,2016-05-09 19:05:10,86
2299,2016-05-09 19:05:25,86
2300,2016-05-09 19:05:30,87
2301,2016-05-09 19:05:35,88
2302,2016-05-09 19:05:50,88
2303,2016-05-09 19:06:05,88
2304,2016-05-09 19:06:10,86
2305,2016-05-09 19:06:25,86
2306,2016-05-09 19:06:40,86
2307,2016-05-09 19:06:55,86
2308,2016-05-09 19:07:10,87
2309,2016-05-09 19:07:25,87
2310,2016-05-09 19:07:35,85
2311,2016-05-09 19:07:40,86
2312,2016-05-09 19:07:45,89
2313,2016-05-09 19:07:50,90
2314,2016-05-09 19:08:05,90
2315,2016-05-09 19:08:20,91
2316,2016-05-09 19:08:30,91
2317,2016-05-09 19:08:45,91
2318,2016-05-09 19:08:55,92
2319,2016-05-09 19:09:05,91
2320,2016-05-09 19:09:15,90
2321,2016-05-09 19:09:30,86
2322,2016-05-09 19:09:35,89
2323,2016-05-09 19:09:40,91
2324,2016-05-09 19:09:55,91
2325,2016-05-09 19:11:05,74
2326,2016-05-09 19:11:20,74
2327,2016-05-09 19:11:25,91
2328,2016-05-09 19:11:30,86
2329,2016-05-09 19:11:40,82
2330,2016-05-09 19:11:45,80
2331,2016-05-09 19:11:55,82
2332,2016-05-09 19:12:00,83
2333,2016-05-09 19:12:15,81
2334,2016-05-09 19:12:20,82
2335,2016-05-09 19:12:25,82
2336,2016-05-09 19:12:40,82
2337,2016-05-09 19:12:45,84
2338,2016-05-09 19:12:50,87
2339,2016-05-09 19:12:55,89
2340,2016-05-09 19:13:00,89
2341,2016-05-09 19:13:10,88
2342,2016-05-09 19:13:15,87
2343,2016-05-09 19:13:30,86
2344,2016-05-09 19:13:45,86
2345,2016-05-09 19:13:55,86
2346,2016-05-09 19:14:10,86
2347,2016-05-09 19:14:25,86
2348,2016-05-09 19:14:30,88
2349,2016-05-09 19:14:40,87
2350,2016-05-09 19:14:45,88
2351,2016-05-09 19:14:50,90
2352,2016-05-09 19:14:55,91
2353,2016-05-09 19:15:00,92
2354,2016-05-09 19:15:15,91
2355,2016-05-09 19:15:20,89
2356,2016-05-09 19:15:25,90
2357,2016-05-09 19:15:35,91
2358,2016-05-09 19:15:50,91
2359,2016-05-09 19:15:55,90
2360,2016-05-09 19:16:00,88
2361,2016-05-09 19:16:15,89
2362,2016-05-09 19:16:20,91
2363,2016-05-09 19:16:25,92
2364,2016-05-09 19:16:30,90
2365,2016-05-09 19:16:40,89
2366,2016-05-09 19:16:50,91
2367,2016-05-09 19:16:55,92
2368,2016-05-09 19:17:05,85
2369,2016-05-09 19:17:20,85
2370,2016-05-09 19:17:25,86
2371,2016-05-09 19:17:30,87
2372,2016-05-09 19:17:35,88
2373,2016-05-09 19:17:40,89
2374,2016-05-09 19:17:55,89
2375,2016-05-09 19:18:10,89
2376,2016-05-09 19:18:25,89
2377,2016-05-09 19:18:30,90
2378,2016-05-09 19:18:45,90
2379,2016-05-09 19:18:50,89
2380,2016-05-09 19:19:00,88
2381,2016-05-09 19:19:10,88
2382,2016-05-09 19:19:15,90
2383,2016-05-09 19:19:20,88
2384,2016-05-09 19:19:35,89
2385,2016-05-09 19:19:50,89
